,station_name,station_latitude,station_longitude,yelp_id,poi_name,poi_title,poi_rating,poi_review_count,poi_price,poi_distance
550,Robson & Granville,49.281506,-123.120101,QA89npzfKP8-Qd2sGIKfTA,ZAC.ZAC Japanese Curry House,Japanese,4.0,95,1,144.663256184803
551,Robson & Granville,49.281506,-123.120101,DudKSeV0CYf3K9ApnihG2A,Paramount Fine Foods,Lebanese,3.5,148,2,166.99770760413676
552,Robson & Granville,49.281506,-123.120101,0YioR9H49FkkggyEiijcyQ,Pizza Garden Smithe,Pizza,3.5,143,1,160.50049685247401
553,Robson & Granville,49.281506,-123.120101,hf4T7aZ67pk6e8r4juQbEA,Glowbal,Canadian (New),3.0,491,3,218.28880228757103
554,Expo & Smithe,49.276115,-123.114496,s0INTkNshIntfZpKzeaHQA,Passione Gelato,Ice Cream & Frozen Yogurt,5.0,92,3,60.58508240045234
555,Expo & Smithe,49.276115,-123.114496,wHTXCWVsx2PYPT21JV-HeQ,Lupo,Italian,4.5,433,3,310.1826179672478
556,Expo & Smithe,49.276115,-123.114496,Thd2hkwftyCRcX998vCmAQ,On Yogurt,Ice Cream & Frozen Yogurt,4.0,88,1,31.011093559973478
557,Expo & Smithe,49.276115,-123.114496,p8lxRgWWIFhWuecUwWFVOg,FRESH Sushi,Japanese,4.0,125,2,65.10358573888581
558,Expo & Smithe,49.276115,-123.114496,pHFumFTvgu653EaRUHuh4w,Smithe Salad,Juice Bars & Smoothies,5.0,62,1,176.6622652700454
559,Expo & Smithe,49.276115,-123.114496,zIW_FODceS5-f7RmTWLIIw,7 Days Coffee,Cafes,4.5,39,1,89.93794210238276
560,Expo & Smithe,49.276115,-123.114496,3r3RHfuLPgRSiRkp5udXSw,Honey Salt,Canadian (New),3.5,261,2,145.20324035902604
561,Expo & Smithe,49.276115,-123.114496,KF9osr-B-5jzmujeb5lMkA,Rocanini Coffee Roasters,Coffee Roasteries,4.5,55,2,105.58439533521313
562,Expo & Smithe,49.276115,-123.114496,MHmiktXwzeR2pP8Iek1EdA,Footo Croissant,Bakeries,4.0,119,1,281.6589879490176
563,Expo & Smithe,49.276115,-123.114496,Ev4OaNeVoq6UbKd8774dyA,District Bar & Restaurant,Cocktail Bars,4.0,90,2,178.66585577539678
564,Expo & Smithe,49.276115,-123.114496,JMz8y1xj5JiUN1SH5WWBVg,Frankie's Italian Kitchen,Italian,3.5,147,2,239.96721304882965
565,Expo & Smithe,49.276115,-123.114496,Gi947_kXfuNiNgKuZFCdkw,D/6 Bar & Lounge,Tapas Bars,3.5,45,3,136.34862088020844
566,Expo & Smithe,49.276115,-123.114496,QcobdaSnBNZuqgsRMVWfjQ,Frankie's Jazz Club,Italian,4.0,44,2,239.96721304882965
567,Expo & Smithe,49.276115,-123.114496,DP0wh5OH8KTe2N8j1nUfHQ,BC Kitchen,Bars,3.5,32,2,145.20324035902604
568,Expo & Smithe,49.276115,-123.114496,gG8I4cBYr705Mk-fTNzlWQ,Sciué,Pizza,4.0,16,1,189.52197515026225
569,Expo & Smithe,49.276115,-123.114496,vPilJXGRLxS4r_Ot4lnmpw,Boston Pizza,Pizza,2.0,129,2,188.0518460619451
570,Expo & Smithe,49.276115,-123.114496,z_EFxaliVbDX5syFIofESw,7-Eleven,Convenience Stores,3.5,10,2,68.15589033196163
571,Expo & Smithe,49.276115,-123.114496,q9zrBjnDDhcG2Lq3b2fE8w,Mrkt East,Japanese,2.5,19,2,112.55242187584946
572,Expo & Smithe,49.276115,-123.114496,hW3mdzVh1NLJShTEoG1VLw,Y.V.'s Chestnuts,Food Stands,2.5,2,2,167.2179703971406
573,Expo & Smithe,49.276115,-123.114496,M8xFgD-yc5odkwbmQWeh5Q,Cafe Orca,Coffee & Tea,1.5,4,1,206.66508232912872
574,Cypress & Cornwall,49.272827,-123.147744,1C3zblgOfeCBpBzpHb9QMA,Siegel's Bagels,Bagels,3.5,164,1,29.34584589614844
575,Cypress & Cornwall,49.272827,-123.147744,6k1omPa3O3Kl7lSjXfCxvA,Octopus Garden,Japanese,4.0,150,3,150.2153504012186
576,Cypress & Cornwall,49.272827,-123.147744,1GmSoP4oLdwgoYcesdy7zw,Corduroy,Bars,4.0,78,2,77.16685488344964
577,Cypress & Cornwall,49.272827,-123.147744,msIUl3FAvyijGcjANTWXIA,Koko Monk Chocolates,Desserts,4.5,59,2,223.17521559466496
578,Cypress & Cornwall,49.272827,-123.147744,odOYqLxjETr411bk0SEaMQ,Al Basha,Halal,4.0,39,1,61.69087588614725
579,Cypress & Cornwall,49.272827,-123.147744,QV4DG4KC3I_FbfLfQp0Row,Oddfish,Seafood,4.0,76,3,215.3108044390117
580,Cypress & Cornwall,49.272827,-123.147744,McZ5r7IVLr0ZekmsxRijdA,Pane From Heaven Bakery Café,Desserts,4.0,40,1,207.6425139153922
581,Cypress & Cornwall,49.272827,-123.147744,j08f_R1zwYkdxFwgcMdOqw,Starbucks,Coffee & Tea,4.0,15,1,10.864580071884015
582,Cypress & Cornwall,49.272827,-123.147744,xZSks2xfrijtJjly1qiQlg,Juliet's Café,Breakfast & Brunch,3.0,58,2,29.35366422916583
583,Cypress & Cornwall,49.272827,-123.147744,dI4C12Gb45uThlJgzogVZg,Vera's Burger Shack,Hot Dogs,3.5,49,2,47.05556822880568
584,Cypress & Cornwall,49.272827,-123.147744,Ru5edzaevZHc5jKVndFphg,Panne Rizo,Bakeries,3.5,37,2,76.3141636025365
585,Cypress & Cornwall,49.272827,-123.147744,BJjibSl3q0ZsuA6mXFQu9w,Triple O's,Burgers,3.0,27,1,29.537706033764394
586,Cypress & Cornwall,49.272827,-123.147744,u38qpve4gq5bxgywP6TwJQ,Charqui,Bars,2.5,48,2,108.14468664765234
587,Cypress & Cornwall,49.272827,-123.147744,CIb8Lsgv4sn4dCN8s54b7w,Taco Shack,Mexican,2.5,6,1,62.948425047112735
588,Anderson & 2nd,49.269361,-123.13782,1tJ25j22FXmkuQQW0F_Qfg,Afghan Horsemen Restaurant,Middle Eastern,4.0,241,2,67.81908126187894
589,Anderson & 2nd,49.269361,-123.13782,d5c01xr0_XVaMlGvmxj8pQ,Go Fish Ocean Emporium,Seafood,4.0,492,2,244.39800930306228
590,Anderson & 2nd,49.269361,-123.13782,gAjatT2KWVbEI6dVa-Kd0A,Tony's Fish & Oyster Cafe,Seafood,3.5,215,2,180.77443390090716
591,Anderson & 2nd,49.269361,-123.13782,-E1kVYGDwyijG06SaCmvuQ,The Vancouver Fish Company,Seafood,3.5,248,3,164.65912373805133
592,Anderson & 2nd,49.269361,-123.13782,zCyms78zBGARH6z_IhZQGg,The Liberty Distillery,Distilleries,4.5,111,2,264.24564591638693
593,Anderson & 2nd,49.269361,-123.13782,zcl4Gd-WHQ5sqNE8CnlfFg,Blue Hat Bistro,Bistros,3.5,83,2,64.31342197258927
594,Anderson & 2nd,49.269361,-123.13782,ZVcBdyUIupDQzbMvP1dzPg,The Keg Steakhouse + Bar - Granville Island,Steakhouses,3.5,199,3,258.4529851696434
595,Anderson & 2nd,49.269361,-123.13782,P2MkgaV4aShkOYsW8ZTtzA,Apollonia Greek Restaurant,Greek,3.5,80,2,204.30028301782676
596,Anderson & 2nd,49.269361,-123.13782,gCDkegnpW-E7xMxpdwXQRg,Pedro's Organic Coffee House,Coffee & Tea,3.5,37,1,144.7596935578007
597,Anderson & 2nd,49.269361,-123.13782,ZpjInCVtRWxk84YzoDj1sQ,Bakery 101,Bakeries,4.0,13,1,58.74862205898761
598,Anderson & 2nd,49.269361,-123.13782,vRkqGFOGDoOux5T1DVCrPg,Sushigo Restaurant,Japanese,2.0,13,2,73.17157327835345
599,Anderson & 2nd,49.269361,-123.13782,CZ5KmupN7ChjXlsJFtxUnw,1538 W 2nd Avenue,Coffee & Tea,4.0,1,1,132.8543264477395
600,7th & Granville,49.2653,-123.13811,zrb_IVQQ3dEGBghYuZe7vg,Paul's Omelettery Restaurant,Breakfast & Brunch,4.0,299,2,90.71214806512785
601,7th & Granville,49.2653,-123.13811,IKXFu9H6ngGOS2JRmfmjlw,Salade de Fruits Cafe,French,4.0,172,2,144.84824280829815
602,7th & Granville,49.2653,-123.13811,rVd781B1hA20gJchgqlx9w,Beaucoup Bakery & Cafe,Bakeries,4.0,323,2,233.44134261068152
603,7th & Granville,49.2653,-123.13811,uBMU1bMebMySm8BZk4fw6g,Cheesecake Etc,Desserts,3.5,262,1,135.04645560457553
604,7th & Granville,49.2653,-123.13811,rFjbt0a6as14jAEPnHNQtQ,The Farmer's Apprentice,French,3.5,180,3,146.81169452700792
605,7th & Granville,49.2653,-123.13811,AjFFMUYlvNrGnNTBOwMDeQ,Grapes & Soda,Wine Bars,4.5,41,2,159.99075687470688
606,7th & Granville,49.2653,-123.13811,T1MLjfYhYlK0pM4AFK0GUg,Lin Chinese Cuisine And Tea House,Chinese,3.5,232,2,210.19837137246924
607,7th & Granville,49.2653,-123.13811,jsYvnnKWkjBLgC75UDv5SA,Wicked Cafe,Coffee & Tea,3.5,105,2,159.88101893290963
608,7th & Granville,49.2653,-123.13811,TfPQNp3P-ElvHLds1t9zYA,Cactus Club Cafe,Canadian (New),3.5,157,2,212.54525377636006
609,7th & Granville,49.2653,-123.13811,ERExev5XIiL3ShIlnHETQw,Masa Japanese Restaurant,Japanese,3.5,146,2,216.41470980544372
610,7th & Granville,49.2653,-123.13811,tLUQHqeHLZSWRBaJaGQ51g,Marché Mon Pitou,Cafes,4.5,34,2,169.113551235975
611,7th & Granville,49.2653,-123.13811,UO5EVBbZj1nW_izU06XQsw,Dose Espresso Bar,Coffee & Tea,4.0,45,1,180.88713198760132
612,7th & Granville,49.2653,-123.13811,y7ax3s8Lf5RrWkU12s0xEQ,Nunu's Sandwich Bar,Sandwiches,3.5,29,1,181.6880880935114
613,7th & Granville,49.2653,-123.13811,gr0Fk4tE4Jv5L9H3gPwtIg,5 Spice Vietnamese Cuisine,Vietnamese,4.0,23,1,182.64715924444616
614,7th & Granville,49.2653,-123.13811,ECp0NDRjSQwsO1i1BEztpQ,Chatime,Bubble Tea,3.0,82,1,218.83084740966265
615,7th & Granville,49.2653,-123.13811,hPZsvvyxqqUZBF1q25TkHw,Blenz Coffee,Coffee & Tea,3.0,28,1,207.5475810168146
616,7th & Granville,49.2653,-123.13811,OipEfQ8nR05SfumM3OQhJg,Starbucks,Coffee & Tea,3.0,12,2,24.1693975702979
617,7th & Granville,49.2653,-123.13811,kAfyq-nYKMWLSJvIjlfD1w,Trees Organic Coffee,Desserts,3.0,35,2,277.7004480543268
618,7th & Granville,49.2653,-123.13811,fIpDetulrWb4ggn0Wj3Q5w,Broadway Chinese Restaurant,Chinese,2.5,45,2,269.70369827818837
619,7th & Granville,49.2653,-123.13811,Buvtw1rOghkrfxS_bKGw0g,Freshslice Pizza,Pizza,3.0,12,1,127.46340542905389
620,10th & Granville,49.262598,-123.138921,umv8zQBbJ5GgRT0qVHIpCg,Suika,Japanese,4.0,510,2,220.30117450450302
621,10th & Granville,49.262598,-123.138921,L2aYrn1XgZi4rpf9248wWg,Heirloom Vegetarian,Breakfast & Brunch,3.5,537,2,190.18260060580914
622,10th & Granville,49.262598,-123.138921,T1MLjfYhYlK0pM4AFK0GUg,Lin Chinese Cuisine And Tea House,Chinese,3.5,232,2,129.57022742824327
623,10th & Granville,49.262598,-123.138921,TfPQNp3P-ElvHLds1t9zYA,Cactus Club Cafe,Canadian (New),3.5,157,2,121.66126871191122
624,10th & Granville,49.262598,-123.138921,ERExev5XIiL3ShIlnHETQw,Masa Japanese Restaurant,Japanese,3.5,146,2,178.54565727144453
625,10th & Granville,49.262598,-123.138921,DhnBM1H3FgF75Y53vXt_NQ,Sushi Van,Japanese,3.5,92,2,59.65926015176715
626,10th & Granville,49.262598,-123.138921,UO5EVBbZj1nW_izU06XQsw,Dose Espresso Bar,Coffee & Tea,4.0,45,1,138.02590914815562
627,10th & Granville,49.262598,-123.138921,alGiE73WMYVu4BOja2k8Zw,The Marquis,Modern European,3.5,64,2,65.68200159101795
628,10th & Granville,49.262598,-123.138921,1O63rrhNJedv4Z4P1890Ig,Earls Kitchen + Bar,Canadian (New),3.0,185,3,239.9892425233559
629,10th & Granville,49.262598,-123.138921,gr0Fk4tE4Jv5L9H3gPwtIg,5 Spice Vietnamese Cuisine,Vietnamese,4.0,23,1,128.90782821492752
630,10th & Granville,49.262598,-123.138921,uxlH1EbloYesEn2D7JrJLg,Purdys Chocolatier,Desserts,3.5,23,2,111.07836799965926
631,10th & Granville,49.262598,-123.138921,y7ax3s8Lf5RrWkU12s0xEQ,Nunu's Sandwich Bar,Sandwiches,3.5,29,1,132.80660385057246
632,10th & Granville,49.262598,-123.138921,ECp0NDRjSQwsO1i1BEztpQ,Chatime,Bubble Tea,3.0,82,1,162.56160103909042
633,10th & Granville,49.262598,-123.138921,hPZsvvyxqqUZBF1q25TkHw,Blenz Coffee,Coffee & Tea,3.0,28,1,101.7134572505754
634,10th & Granville,49.262598,-123.138921,kAfyq-nYKMWLSJvIjlfD1w,Trees Organic Coffee,Desserts,3.0,35,2,166.58316419137404
635,10th & Granville,49.262598,-123.138921,w_ryneVW_AmZokVtaGEbpg,QQ Sushi,Japanese,3.0,65,1,244.55617996185973
636,10th & Granville,49.262598,-123.138921,fIpDetulrWb4ggn0Wj3Q5w,Broadway Chinese Restaurant,Chinese,2.5,45,2,192.8482450530064
637,10th & Granville,49.262598,-123.138921,flST_0gcqYA9OkwmiCef_g,McDonald's,Fast Food,2.5,16,1,115.2505650441663
638,10th & Granville,49.262598,-123.138921,9IiOJ-XvaxRTbjbj640ssw,Tim Hortons,Coffee & Tea,2.5,26,1,181.0377773524029
639,10th & Granville,49.262598,-123.138921,Buvtw1rOghkrfxS_bKGw0g,Freshslice Pizza,Pizza,3.0,12,1,178.99158728773736
640,14th & Granville,49.25894,-123.139272,RqtEy936GDBb0ddesDqKQg,Breakfast Table,Breakfast & Brunch,4.5,247,2,68.64009534529539
641,14th & Granville,49.25894,-123.139272,L2aYrn1XgZi4rpf9248wWg,Heirloom Vegetarian,Breakfast & Brunch,3.5,537,2,217.50766515623772
642,14th & Granville,49.25894,-123.139272,e-rcL7OGCA27OkZ_gnzEeA,The Stable House Bistro,French,4.0,97,2,111.20619856572945
643,14th & Granville,49.25894,-123.139272,r3WqROG-xCXaa1lIG3JfQw,Bin 4 Burger Lounge,Burgers,3.5,101,2,59.663505946553315
644,14th & Granville,49.25894,-123.139272,LPxSkp0nAWN3zQRv6gNJBw,Caffe Barney,Bars,3.5,147,2,28.046464043936837
645,14th & Granville,49.25894,-123.139272,p8rb6IQ637goSkbyMbcOAg,Small Victory Bakery,Coffee & Tea,4.0,63,2,89.18860231554002
646,14th & Granville,49.25894,-123.139272,rzCy8anLniEySrLwR3RvqQ,Bean Around the World Coffees,Coffee & Tea,3.0,22,1,30.38764421290828
647,14th & Cambie,49.258763,-123.115392,pJge_LJ3NV8iQtrERe6AyQ,Indian Roti Kitchen,Indian,4.5,157,2,29.15619695350782
648,14th & Cambie,49.258763,-123.115392,-HfxEoo3wIWFApvuDcHEGg,Passion8 Dessert Cafe,Desserts,4.0,206,2,46.334059354369344
649,14th & Cambie,49.258763,-123.115392,raZ-NDBs9S1j9fPONh4fWw,Vij's Restaurant,Indian,4.0,374,3,138.90818306454898
650,14th & Cambie,49.258763,-123.115392,HIJlNqu7VKYAxFApilHg6w,Shiro,Japanese,4.0,244,2,108.38840444787748
651,14th & Cambie,49.258763,-123.115392,NPOkjob3PFlNrvZ-GO3fqQ,The Firewood Café,Pizza,4.0,117,2,45.825622660955695
652,14th & Cambie,49.258763,-123.115392,KN9zCrgwHj_iWQGEf3Vzyw,Tropika On Cambie,Malaysian,3.0,171,2,19.442241901902467
653,14th & Cambie,49.258763,-123.115392,i7ybVsoTF1L_Dh8TmJokQQ,Sharetea,Bubble Tea,4.0,44,1,138.52091648996245
654,14th & Cambie,49.258763,-123.115392,ovjumOkIMjG36JGdhdTNUA,New Sun Restaurant,Chinese,3.5,27,1,56.09867192949819
655,14th & Cambie,49.258763,-123.115392,pQsTrwmMl9qRlXaJ9_RCzw,Hot Delivery Chinese Food,Chinese,2.5,53,2,33.41217609531227
656,14th & Cambie,49.258763,-123.115392,lI_MtIincsGqUGMmvzEZRw,V Yaletown,Canadian (New),3.5,6,2,89.39278759008783
657,14th & Cambie,49.258763,-123.115392,1EmTFvc3EUWPHuVt_9UB0w,Hiro Sushi,Sushi Bars,4.0,1,1,226.77230981383232
658,Ontario & 5th,49.266724,-123.104824,zXNIn6HJ2bnOSj2iTYpQTg,Earnest Ice Cream,Ice Cream & Frozen Yogurt,4.5,372,2,275.07247211241435
659,Ontario & 5th,49.266724,-123.104824,eDTuLgH0muqJg3bh-qnGfw,Purebread,Bakeries,4.0,62,2,22.111975363585735
660,Ontario & 5th,49.266724,-123.104824,2fO8UIOhMOwNTwtJng1WSg,Mangia Cucina & Bar,Italian,4.5,73,2,208.87977474312322
661,Ontario & 5th,49.266724,-123.104824,76rysffTZ06sCdlyqY9oQQ,R&B Brewing,Breweries,4.0,68,1,125.320796816213
662,Ontario & 5th,49.266724,-123.104824,_5cGjnjBRku08-LcEjv0cA,Blaze Gourmet Burgers,Fast Food,5.0,19,2,78.93561270845298
663,Ontario & 5th,49.266724,-123.104824,dPO65yVqcXagE8FUbPNruA,Argo Café,French,4.0,82,2,194.63076991860532
664,Ontario & 5th,49.266724,-123.104824,K1wzSKFgfYXy9C2nGA0bmw,Fife Bakery,Bakeries,4.0,59,1,185.46975227145452
665,Ontario & 5th,49.266724,-123.104824,8gFXr_yaSpJfb_QUEpiJoA,Nuba - Mount Pleasant,Mediterranean,4.0,158,2,266.0503317201137
666,Ontario & 5th,49.266724,-123.104824,XNe7kkk1bFjByhsFVctk2A,Terra Breads,Bakeries,4.0,36,2,87.43310447303533
667,Ontario & 5th,49.266724,-123.104824,Yw2rJt8KaFOaaaqMrZUUsw,Swiss Bakery,Bakeries,4.0,123,1,294.6117592390421
668,Ontario & 5th,49.266724,-123.104824,wtyCB3iRPHSXNxmtZsg89A,Tacofino Ocho,Mexican,3.0,85,2,44.962185127499126
669,Ontario & 5th,49.266724,-123.104824,EichPhjYtOZDEC4KTUTxPw,R&B Ale & Pizza House,Pizza,4.0,23,2,104.8293752493029
670,Ontario & 5th,49.266724,-123.104824,kDsnrHr515O_hbAuOHBv_g,Rocanini Coffee Roasters,Coffee & Tea,4.0,16,1,216.83618916948348
671,Ontario & 5th,49.266724,-123.104824,XMpWwKD-J1rRaxBwUxaU8g,Laura's Coffee Shop,Coffee & Tea,4.0,9,1,172.6181274334889
672,10th & Main,49.262141,-123.101961,uonaIMF0GOLC8UzKR3IaQA,Fable Diner,Diners,4.0,326,2,106.15131556385258
673,10th & Main,49.262141,-123.101961,7mC73EaD-pi3yyR63ZVn3A,The Cascade Room,Pubs,4.0,230,2,97.86459637820874
674,10th & Main,49.262141,-123.101961,TZ2fpNhNWH2tmFI-kIG_yw,Budgies Burritos,Vegetarian,4.0,282,1,191.15423612048528
675,10th & Main,49.262141,-123.101961,FFVXF_4OnzTlWITF2IH5SQ,Maizal RMF,Mexican,4.5,143,2,243.31478372485492
676,10th & Main,49.262141,-123.101961,NTtQJ4KrcK36Xi4eEvo3hQ,Ignite Pizzeria,Pizza,4.0,74,2,86.67338102373876
677,10th & Main,49.262141,-123.101961,0kB2wCl1sFHf3QA7VIqxwA,Lucy's Eastside Diner,Diners,3.0,338,2,159.76955441188053
678,10th & Main,49.262141,-123.101961,3c5iJ9DQPt3R7Do1WaaW-w,La Petite Cuillère,Tea Rooms,4.0,142,2,217.71988620884235
679,10th & Main,49.262141,-123.101961,dnwUsAAIV48zks5Y7ZA3Mg,Burdock,Tapas/Small Plates,3.5,176,2,157.35872270601013
680,10th & Main,49.262141,-123.101961,8oI3fyTrQ9hXeCidVFDUww,Sing Sing,Beer Bar,3.5,118,2,183.8711823587549
681,10th & Main,49.262141,-123.101961,sLBJg33T9LfeKmq-FKxssg,Caffe Barney,Canadian (New),3.0,109,2,98.45606502246827
682,10th & Main,49.262141,-123.101961,yBKJ9yxmZmKv6XvbYRN0_Q,Bean Around the World Coffees,Coffee & Tea,3.5,48,1,93.26350362111637
683,10th & Main,49.262141,-123.101961,0DOiGpJm17_9vysNWOiHng,Tocador,Latin American,3.5,47,2,100.68192117034978
684,10th & Main,49.262141,-123.101961,vDpWoVlbr3VWBuv-6Bqz8g,Thierry - Mount Pleasant,Desserts,4.0,30,2,151.42039046941903
685,10th & Main,49.262141,-123.101961,_fNazaGCWazM-HHcQiP-3w,Mali Thai Restaurant,Thai,3.0,165,2,161.02800627291296
686,10th & Main,49.262141,-123.101961,PPzjbq4cE4J9KIYLIcG7wg,Aling Mary's Filipino Store,Grocery,4.0,19,1,130.3750304022068
687,10th & Main,49.262141,-123.101961,6VeXmxyeJRy2f4Y_PIw-aw,Gene Coffee Bar,Coffee & Tea,3.0,94,1,207.31318569018242
688,10th & Main,49.262141,-123.101961,YUWUwIv6WrwHda81WqNVwg,Hime Sushi,Japanese,3.0,50,2,188.02525547533753
689,10th & Main,49.262141,-123.101961,CMMj28mNC8jkWVMuzIJWog,Starbucks - The Independent,Coffee & Tea,3.5,14,1,165.97680490733717
690,10th & Main,49.262141,-123.101961,vi0pI7ghshOZ3JHe3WE5jw,Western Front,Museums,4.0,2,2,298.72056690746393
691,Cypress & 4th,49.268269,-123.147885,p5thThuUITUjAy8gS3sPMw,Fable Kitchen,Canadian (New),4.5,757,2,90.36018595018022
692,Cypress & 4th,49.268269,-123.147885,4BPVXTle3SndsKRjj0qMAw,Rain or Shine Ice Cream,Ice Cream & Frozen Yogurt,4.0,359,2,77.77484998655265
693,Cypress & 4th,49.268269,-123.147885,D1gkF04qqIz0nrrVmCF6ug,Ramen Danbo,Ramen,4.0,373,2,105.93371256954492
694,Cypress & 4th,49.268269,-123.147885,ztP4E-dCMEOZRT9XYLDNzw,Maenam,Thai,4.0,376,2,85.84645469346619
695,Cypress & 4th,49.268269,-123.147885,jyBiQI0XtESTGHXODCFsJQ,Romers Burger Bar,Burgers,3.5,339,2,35.14823942487903
696,Cypress & 4th,49.268269,-123.147885,LqzeN5HH6K1KXI6PsKdN4g,Chi Vegan,Vietnamese,4.0,202,2,71.76609118132748
697,Cypress & 4th,49.268269,-123.147885,fcgCS7tk1kCLAEistL01Vw,Tractor,Sandwiches,3.5,154,2,22.393769955298936
698,Cypress & 4th,49.268269,-123.147885,zPVirzX5eaRepNBNzTXq4A,RedBeef Noodle Kitchen,Taiwanese,4.0,105,2,88.95553932073803
699,Cypress & 4th,49.268269,-123.147885,WWfntt6UzgdwhSl3y1t5fg,La Cigale French Bistro,French,4.0,151,2,113.66058446831033
700,Cypress & 4th,49.268269,-123.147885,4WBtUrKNyfuyth71On3ApA,Trattoria Kitchen,Italian,3.5,313,2,126.26853175426348
701,Cypress & 4th,49.268269,-123.147885,h60CuXTwYqNX9t6Ppt5RXA,The Hoke Poke,Seafood,4.5,58,2,106.69799903941058
702,Cypress & 4th,49.268269,-123.147885,VzIh81mLHwZeeAtMFxqK_w,Noodlebox,Asian Fusion,3.0,220,2,54.59806077849557
703,Cypress & 4th,49.268269,-123.147885,Vdq8llf2DtvMrxQSDVWb4w,Las Margaritas Restaurant,Mexican,3.0,399,2,159.35179770423605
704,Cypress & 4th,49.268269,-123.147885,SWK2kkKFgVlqmZpBpWNfTg,NOVO Pizzeria & Wine Bar,Wine Bars,4.0,154,2,256.21359002397327
705,Cypress & 4th,49.268269,-123.147885,4Wv5vezkAalQCNJD3486Hg,Döner Kebab,Donairs,4.0,43,1,102.2377310708036
706,Cypress & 4th,49.268269,-123.147885,tliWLQ3EfaOqlwyYu0gAmA,Their There,Breakfast & Brunch,4.0,102,2,239.94071354557084
707,Cypress & 4th,49.268269,-123.147885,LpkjUSkqfYa_8AOyYF7gRQ,Indian Oven Restaurant,Indian,3.5,151,2,206.12357498519938
708,Cypress & 4th,49.268269,-123.147885,k50eFm74cJtUOEIScrDCMQ,Bibo Pizzeria Con Cucina,Italian,3.0,131,2,98.20782358450836
709,Cypress & 4th,49.268269,-123.147885,hjRrSNoTaaHhLrCUliHd0w,Elysian Coffee,Coffee Roasteries,4.0,79,2,245.3103867583231
710,Cypress & 4th,49.268269,-123.147885,sHBFvEw_u9U0gwjjkRFs2Q,Jitters Café,Coffee & Tea,3.5,40,1,117.82559702558302
711,Nelson & Mainland,49.276436,-123.11877,gV9lrbWr1CE1Jl0E58UO2g,Minami,Japanese,4.0,736,3,197.3897338845726
712,Nelson & Mainland,49.276436,-123.11877,NdEPf2Ls5Ql3_nkwjqKvXA,The Flying Pig,Canadian (New),4.0,1250,2,283.45564126846403
713,Nelson & Mainland,49.276436,-123.11877,wHTXCWVsx2PYPT21JV-HeQ,Lupo,Italian,4.5,433,3,220.91052344935437
714,Nelson & Mainland,49.276436,-123.11877,htvl5L_V-zKN0UvUgP60PQ,Robba da Matti,Italian,4.0,483,3,196.62998894352972
715,Nelson & Mainland,49.276436,-123.11877,-naJRqkmbos0UeWApfEvtw,The Parlour,Pizza,4.0,456,2,114.22983880580698
716,Nelson & Mainland,49.276436,-123.11877,d9j1BELXo1E8wdEiIQAzKw,Small Victory Bakery,Coffee & Tea,4.0,303,2,176.68508591405674
717,Nelson & Mainland,49.276436,-123.11877,9Vu9gwCuAn4q9aVZrfIGWw,The Keg Steakhouse + Bar - Yaletown,Steakhouses,3.5,287,3,54.11709740835184
718,Nelson & Mainland,49.276436,-123.11877,L4jCuG3S-6kY0FVAyjiLNQ,Nero Waffles,Waffles,4.5,464,2,318.5043932176907
719,Nelson & Mainland,49.276436,-123.11877,DhWNZXfKSlUxMcQQ6EUkMA,The Greek By Anatoli,Greek,4.0,246,2,84.43044006721948
720,Nelson & Mainland,49.276436,-123.11877,uJNfd4CrU3dD7RjLnHzodg,Angus T,Cafes,4.0,89,1,40.53027654918607
721,Nelson & Mainland,49.276436,-123.11877,xOqfvlf_oVeAcqj2xHrx1w,Tacofino Yaletown,Mexican,4.0,164,2,59.45520988051623
722,Nelson & Mainland,49.276436,-123.11877,_Xxsjm_mUn5yQ17TrBmRHg,West Oak Restaurant,Seafood,3.5,258,3,56.32492977008216
723,Nelson & Mainland,49.276436,-123.11877,kZN_-zju67rEQVUSaewRhA,Brix & Mortar,Wine Bars,4.0,313,3,244.52675170900966
724,Nelson & Mainland,49.276436,-123.11877,_-8ejJfWv0xttOgqU8a0NA,Homer St. Cafe and Bar,Canadian (New),3.5,340,2,226.4386224864533
725,Nelson & Mainland,49.276436,-123.11877,pHFumFTvgu653EaRUHuh4w,Smithe Salad,Juice Bars & Smoothies,5.0,62,1,193.17785190152222
726,Nelson & Mainland,49.276436,-123.11877,33vTX7D5up56a1dm_AGsUQ,Mister,Ice Cream & Frozen Yogurt,4.0,271,2,246.95052993256598
727,Nelson & Mainland,49.276436,-123.11877,pSburEkD_dG8gIcP39TOog,Maruhachi Ra-Men,Ramen,4.0,251,2,318.52406630304546
728,Nelson & Mainland,49.276436,-123.11877,yg2s2EA9Lnepuz36N7n_0g,Yaletown Brewing Company,American (Traditional),3.0,456,2,187.92300185033113
729,Nelson & Mainland,49.276436,-123.11877,9S7kMX5ca5BtZMlv3b7WIg,Earls Kitchen + Bar,Canadian (New),3.5,257,2,145.10551842107256
730,Nelson & Mainland,49.276436,-123.11877,mkqiEUO9KZbYtFPaDGxT0w,MeeT in Yaletown,Comfort Food,4.0,159,2,287.6824792540445
731,Nelson & Richards,49.277844,-123.120942,L4jCuG3S-6kY0FVAyjiLNQ,Nero Waffles,Waffles,4.5,464,2,97.41497518766067
732,Nelson & Richards,49.277844,-123.120942,-naJRqkmbos0UeWApfEvtw,The Parlour,Pizza,4.0,456,2,123.78821079507904
